?2015-10-08 13:55:00,402,48,31.272,32.7
?2015-10-08 14:00:00,433,46,34.82,36.3
?2015-10-08 14:05:00,352,44,28.508,29.8
?2015-10-08 14:10:00,382,43,30.948,32.3
?2015-10-08 14:15:00,435,43,33.077,34.5
?2015-10-08 14:20:00,319,42,24.675,25.8
?2015-10-08 14:25:00,348,41,26.882,28.1
?2015-10-08 14:30:00,313,41,25.476,26.6
?2015-10-08 14:35:00,365,41,29.65,31
?2015-10-08 14:40:00,246,39,20.815,21.8
?2015-10-08 14:45:00,220,38,18.828,19.8
?2015-10-08 14:50:00,251,38,21.607,22.6
?2015-10-08 14:55:00,304,38,25.886,27.1
?2015-10-08 15:00:00,368,38,29.01,30.3
?2015-10-08 15:05:00,360,38,28.98,30.3
?2015-10-08 15:10:00,362,38,28.78,30.1
?2015-10-08 15:15:00,597,39,42.57,44.4
?2015-10-08 15:20:00,188,38,14.602,15.4
?2015-10-08 15:25:00,122,36,9.781,10.5
?2015-10-08 15:30:00,424,35,29.009,30.3
?2015-10-08 15:35:00,391,35,25.518,26.7
?2015-10-08 15:40:00,288,35,19.104,20.1
?2015-10-08 15:45:00,429,34,21.267,22.3
?2015-10-08 15:50:00,175,34,9.122,9.8
?2015-10-08 15:55:00,116,33,8.148,8.8
?2015-10-08 16:00:00,105,32,7.635,8.2
?2015-10-08 16:05:00,98,32,7.193,7.8
?2015-10-08 16:10:00,104,31,7.763,8.4
?2015-10-08 16:15:00,94,31,7.029,7.6
?2015-10-08 16:20:00,89,31,6.769,7.4
?2015-10-08 16:25:00,83,31,6.429,7
?2015-10-08 16:30:00,78,31,6.105,6.7
?2015-10-08 16:35:00,72,31,6.695,7.3
?2015-10-08 16:40:00,90,30,6.534,7.1
?2015-10-08 16:45:00,87,30,6.074,6.7
?2015-10-08 16:50:00,69,30,4.709,5.2
?2015-10-08 16:55:00,53,30,3.52,4
?2015-10-08 17:00:00,42,29,2.747,3.2
?2015-10-08 17:05:00,35,29,2.173,2.6
?2015-10-08 17:10:00,27,29,1.548,1.9
?2015-10-08 17:15:00,22,28,1.046,1.4
?2015-10-08 17:20:00,17,28,0.652,1
?2015-10-08 17:25:00,15,28,0.393,0.8
?2015-10-08 17:30:00,11,28,0.069,0.4
?2015-10-08 17:35:00,6,27,0,0.1
?2015-10-08 17:40:00,2,27,0,0
?2015-10-08 17:45:00,0,27,0,0
?2015-10-08 17:50:00,0,26,0,0
?2015-10-08 17:55:00,0,26,0,0
?2015-10-08 18:00:00,0,26,0,0
?2015-10-08 18:05:00,0,25,0,0
?2015-10-08 18:10:00,0,25,0,0
?2015-10-08 18:15:00,0,25,0,0
?2015-10-08 18:20:00,0,25,0,0
?2015-10-08 18:25:00,0,25,0,0
?2015-10-08 18:30:00,0,25,0,0
?2015-10-08 18:35:00,0,25,0,0
?2015-10-08 18:40:00,0,25,0,0
?2015-10-08 18:45:00,0,25,0,0
?2015-10-08 18:50:00,0,25,0,0
?2015-10-08 18:55:00,0,25,0,0
?2015-10-08 19:00:00,0,25,0,0
?2015-10-08 19:05:00,0,25,0,0
?2015-10-08 19:10:00,0,25,0,0
?2015-10-08 19:15:00,0,25,0,0
?2015-10-08 19:20:00,0,25,0,0
?2015-10-08 19:25:00,0,25,0,0
?2015-10-08 19:30:00,0,24,0,0
?2015-10-09 05:00:00,0,23,0,0
?2015-10-09 05:05:00,0,23,0,0
?2015-10-09 05:10:00,0,23,0,0
?2015-10-09 05:15:00,0,23,0,0
?2015-10-09 05:20:00,0,23,0,0
?2015-10-09 05:25:00,0,23,0,0
?2015-10-09 05:30:00,0,23,0,0
?2015-10-09 05:35:00,0,23,0,0
?2015-10-09 05:40:00,0,23,0,0
?2015-10-09 05:45:00,0,23,0,0
?2015-10-09 05:50:00,1,23,0,0
?2015-10-09 05:55:00,2,23,0,0
?2015-10-09 06:00:00,2,23,0,0
?2015-10-09 06:05:00,4,23,0,0
?2015-10-09 06:10:00,5,23,0,0
?2015-10-09 06:15:00,8,23,0,0.1
?2015-10-09 06:20:00,16,23,0.33,0.6
?2015-10-09 06:25:00,20,23,0.69,1
?2015-10-09 06:30:00,23,24,1.039,1.3
?2015-10-09 06:35:00,22,24,0.972,1.2
?2015-10-09 06:40:00,21,24,0.837,1.1
?2015-10-09 06:45:00,28,24,1.288,1.6
?2015-10-09 06:50:00,43,24,2.277,2.6
?2015-10-09 06:55:00,60,24,3.808,4.2
?2015-10-09 07:00:00,64,25,4.277,4.7
?2015-10-09 07:05:00,71,25,5.293,5.8
?2015-10-09 07:10:00,74,26,5.933,6.4
?2015-10-09 07:15:00,80,26,6.46,7
?2015-10-09 07:20:00,84,27,6.881,7.4
?2015-10-09 07:25:00,80,27,6.588,7.1
?2015-10-09 07:30:00,85,27,7.305,7.8
?2015-10-09 07:35:00,97,27,8.66,9.2
?2015-10-09 07:40:00,105,28,9.559,10.1
?2015-10-09 07:45:00,109,29,10.082,10.7
?2015-10-09 07:50:00,154,29,15.081,15.8
?2015-10-09 07:55:00,177,32,17.067,17.9
?2015-10-09 08:00:00,194,33,18.936,19.8
?2015-10-09 08:05:00,233,34,23.09,24.1
?2015-10-09 08:10:00,193,36,18.65,19.6
?2015-10-09 08:15:00,316,38,31.682,33.1
?2015-10-09 08:20:00,215,38,20.92,21.9
?2015-10-09 08:25:00,153,38,14.851,15.6
?2015-10-09 08:30:00,329,39,32.283,33.6
?2015-10-09 08:35:00,404,44,41.207,42.9
?2015-10-09 08:40:00,418,48,41.767,43.5
?2015-10-09 08:45:00,432,50,42.385,44.1
?2015-10-09 08:50:00,447,50,43.391,45.2
?2015-10-09 08:55:00,454,49,43.591,45.4
?2015-10-09 09:00:00,468,49,44.519,46.4
?2015-10-09 09:05:00,493,50,46.25,48.2
?2015-10-09 09:10:00,522,51,48.21,50.2
?2015-10-09 09:15:00,550,51,50.427,52.5
?2015-10-09 09:20:00,619,51,54.938,57.3
?2015-10-09 09:25:00,317,53,26.013,27.2
?2015-10-09 09:30:00,303,50,25.986,27.2
?2015-10-09 09:35:00,233,47,20.696,21.7
?2015-10-09 09:40:00,482,43,48.335,50.4
?2015-10-09 09:45:00,602,47,55.192,57.5
?2015-10-09 09:50:00,692,50,61.089,63.6
?2015-10-09 09:55:00,715,51,61.433,64
?2015-10-09 10:00:00,235,50,20.353,21.4
?2015-10-09 10:05:00,313,45,28.252,29.5
?2015-10-09 10:10:00,350,42,31.812,33.2
?2015-10-09 10:15:00,765,42,68.308,71.2
?2015-10-09 10:20:00,793,48,68.229,71.1
?2015-10-09 10:25:00,259,48,22.89,24
?2015-10-09 10:30:00,376,44,34.223,35.7
?2015-10-09 10:35:00,398,43,36.341,37.9
?2015-10-09 10:40:00,561,43,47.764,49.7
?2015-10-09 10:45:00,361,42,32.184,33.6
?2015-10-09 10:50:00,335,41,30.392,31.7
?2015-10-09 10:55:00,343,41,31.739,33.1
?2015-10-09 11:00:00,318,40,29.067,30.3
?2015-10-09 11:05:00,380,39,34.536,36
?2015-10-09 11:10:00,779,43,66.536,69.3
?2015-10-09 11:15:00,780,48,65.403,68.2
?2015-10-09 11:20:00,810,50,67.292,70.2
?2015-10-09 11:25:00,737,50,62.997,65.7
?2015-10-09 11:30:00,765,50,62.987,65.7
?2015-10-09 11:35:00,794,53,63.958,66.7
?2015-10-09 11:40:00,852,54,64.299,67.1
?2015-10-09 11:45:00,256,50,21.259,22.3
?2015-10-09 11:50:00,833,44,65.929,68.9
?2015-10-09 11:55:00,683,48,57.576,60
?2015-10-09 12:00:00,386,50,30.053,31.4
?2015-10-09 12:05:00,334,45,28.197,29.5
?2015-10-09 12:10:00,921,48,73.816,77
?2015-10-09 12:15:00,280,49,24.028,25.2
?2015-10-09 12:20:00,293,43,24.765,25.9
?2015-10-09 12:25:00,285,41,23.956,25.1
?2015-10-09 12:30:00,782,41,65.606,68.4
?2015-10-09 12:35:00,763,45,61.463,64.1
?2015-10-09 12:40:00,819,49,63.967,66.7
?2015-10-09 12:45:00,314,48,25.359,26.6
?2015-10-09 12:50:00,685,44,53.629,56
?2015-10-09 12:55:00,402,43,33.974,35.5
?2015-10-09 13:00:00,616,43,54.652,57
?2015-10-09 13:05:00,712,43,59.408,61.9
?2015-10-09 13:10:00,651,43,55.097,57.4
?2015-10-09 13:15:00,712,43,57.29,59.7
?2015-10-09 13:20:00,679,43,53.989,56.3
?2015-10-09 13:25:00,673,43,53.148,55.4
?2015-10-09 13:30:00,663,44,52.127,54.3
?2015-10-09 13:35:00,656,44,51.339,53.5
?2015-10-09 13:40:00,649,42,50.197,52.3
?2015-10-09 13:45:00,633,43,49.153,51.2
?2015-10-09 13:50:00,619,43,48.001,50
?2015-10-09 13:55:00,615,42,47.429,49.4
?2015-10-09 14:00:00,606,42,46.465,48.4
?2015-10-09 14:05:00,589,42,44.97,46.9
?2015-10-09 14:10:00,569,41,43.117,45
?2015-10-09 14:15:00,558,41,41.755,43.5
?2015-10-09 14:20:00,559,40,41.701,43.5
?2015-10-09 14:25:00,548,41,40.751,42.5
?2015-10-09 14:30:00,520,40,38.771,40.5
?2015-10-09 14:35:00,512,40,37.991,39.6
?2015-10-09 14:40:00,476,40,35.028,36.6
?2015-10-09 14:45:00,488,39,35.605,37.2
?2015-10-09 14:50:00,366,38,27.054,28.3
?2015-10-09 14:55:00,289,38,21.862,22.9
?2015-10-09 15:00:00,285,37,22.696,23.8
?2015-10-09 15:05:00,309,37,24.79,25.9
?2015-10-09 15:10:00,327,37,27.334,28.6
?2015-10-09 15:15:00,436,37,34.093,35.6
?2015-10-09 15:20:00,447,37,32.734,34.2
?2015-10-09 15:25:00,329,36,22.556,23.6
?2015-10-09 15:30:00,263,35,18.264,19.2
?2015-10-09 15:35:00,307,34,20.987,22
?2015-10-09 15:40:00,179,33,13.907,14.7
?2015-10-09 15:45:00,198,32,14.827,15.7
?2015-10-09 15:50:00,167,32,13.252,14
?2015-10-09 15:55:00,170,31,12.917,13.7
?2015-10-09 16:00:00,171,31,13.608,14.4
?2015-10-09 16:05:00,206,30,15.058,15.9
?2015-10-09 16:10:00,137,29,10.71,11.4
?2015-10-09 16:15:00,128,29,10.117,10.8
?2015-10-09 16:20:00,116,29,8.975,9.6
?2015-10-09 16:25:00,84,29,6.114,6.7
?2015-10-09 16:30:00,76,28,5.493,6.1
?2015-10-09 16:35:00,68,27,4.708,5.3
?2015-10-09 16:40:00,58,27,3.881,4.4
?2015-10-09 16:45:00,57,27,3.876,4.4
?2015-10-09 16:50:00,50,26,3.349,3.8
?2015-10-09 16:55:00,44,26,2.938,3.4
?2015-10-09 17:00:00,36,26,2.167,2.6
?2015-10-09 17:05:00,31,26,1.702,2.1
?2015-10-09 17:10:00,26,26,1.347,1.7
?2015-10-09 17:15:00,21,26,0.942,1.3
?2015-10-09 17:20:00,15,25,0.342,0.7
?2015-10-09 17:25:00,11,25,0.059,0.4
?2015-10-09 17:30:00,7,25,0,0.2
?2015-10-09 17:35:00,3,25,0,0
?2015-10-09 17:40:00,1,24,0,0
?2015-10-09 17:45:00,0,24,0,0
?2015-10-09 17:50:00,0,24,0,0
?2015-10-09 17:55:00,0,24,0,0
?2015-10-09 18:00:00,0,24,0,0
?2015-10-09 18:05:00,0,24,0,0
?2015-10-09 18:10:00,0,24,0,0
?2015-10-09 18:15:00,0,24,0,0
?2015-10-09 18:20:00,0,24,0,0
?2015-10-09 18:25:00,0,24,0,0
?2015-10-09 18:30:00,0,24,0,0
?2015-10-09 18:35:00,0,24,0,0
?2015-10-09 18:40:00,0,24,0,0
?2015-10-09 18:45:00,0,23,0,0
?2015-10-09 18:50:00,0,23,0,0
?2015-10-09 18:55:00,0,23,0,0
?2015-10-09 19:00:00,0,23,0,0
?2015-10-09 19:05:00,0,23,0,0
?2015-10-09 19:10:00,0,23,0,0
?2015-10-09 19:15:00,0,22,0,0
?2015-10-09 19:20:00,0,22,0,0
?2015-10-09 19:25:00,0,22,0,0
?2015-10-09 19:30:00,0,22,0,0
?2015-10-10 05:00:00,0,22,0,0
?2015-10-10 05:05:00,0,22,0,0
?2015-10-10 05:10:00,0,22,0,0
?2015-10-10 05:15:00,0,22,0,0
?2015-10-10 05:20:00,0,22,0,0
?2015-10-10 05:25:00,0,22,0,0
?2015-10-10 05:30:00,0,22,0,0
?2015-10-10 05:35:00,0,22,0,0
?2015-10-10 05:40:00,0,22,0,0
?2015-10-10 05:45:00,0,22,0,0
?2015-10-10 05:50:00,0,22,0,0
?2015-10-10 05:55:00,1,22,0,0
?2015-10-10 06:00:00,3,22,0,0
?2015-10-10 06:05:00,7,22,0,0.1
?2015-10-10 06:10:00,8,22,0.001,0.2
?2015-10-10 06:15:00,13,22,0.223,0.6
?2015-10-10 06:20:00,31,22,1.901,2.2
?2015-10-10 06:25:00,39,23,2.665,3
?2015-10-10 06:30:00,39,22,3.181,3.6
?2015-10-10 06:35:00,57,22,4.609,5.1
?2015-10-10 06:40:00,40,22,2.888,3.3
?2015-10-10 06:45:00,45,23,3.176,3.6
?2015-10-10 06:50:00,67,23,5.055,5.5
?2015-10-10 06:55:00,66,24,4.856,5.3
?2015-10-10 07:00:00,92,24,7.688,8.2
?2015-10-10 07:05:00,91,24,7.707,8.3
?2015-10-10 07:10:00,94,25,8.237,8.8
?2015-10-10 07:15:00,77,25,6.232,6.7
?2015-10-10 07:20:00,117,25,11.156,11.8
?2015-10-10 07:25:00,181,28,17.76,18.6
?2015-10-10 07:30:00,168,29,15.888,16.7
?2015-10-10 07:35:00,125,30,10.914,11.6
?2015-10-10 07:40:00,106,29,9.015,9.6
?2015-10-10 07:45:00,134,29,12.378,13
?2015-10-10 07:50:00,136,29,12.246,12.9
?2015-10-10 07:55:00,135,30,11.895,12.6
?2015-10-10 08:00:00,135,29,12.104,12.8
?2015-10-10 08:05:00,195,30,18.968,19.8
?2015-10-10 08:10:00,249,32,23.652,24.7
?2015-10-10 08:15:00,364,33,38.744,40.3
?2015-10-10 08:20:00,379,37,37.969,39.5
?2015-10-10 08:25:00,372,41,37.194,38.7
?2015-10-10 08:30:00,388,44,38.156,39.7
?2015-10-10 08:35:00,313,43,30.466,31.8
?2015-10-10 08:40:00,465,45,43.662,45.4
?2015-10-10 08:45:00,429,47,38.549,40.2
?2015-10-10 08:50:00,341,46,30.613,31.9
?2015-10-10 08:55:00,515,45,46.137,48
?2015-10-10 09:00:00,251,43,21.353,22.4
?2015-10-10 09:05:00,220,39,18.774,19.7
?2015-10-10 09:10:00,172,37,15.267,16.1
?2015-10-10 09:15:00,193,35,17.381,18.2
?2015-10-10 09:20:00,223,35,20.003,20.9
?2015-10-10 09:25:00,261,34,24.142,25.2
?2015-10-10 09:30:00,356,37,32.841,34.2
?2015-10-10 09:35:00,683,40,61.783,64.3
?2015-10-10 09:40:00,380,44,30.487,31.8
?2015-10-10 09:45:00,449,45,33.575,35
?2015-10-10 09:50:00,197,42,16.432,17.3
?2015-10-10 09:55:00,568,41,42.433,44.2
?2015-10-10 10:00:00,380,41,35.661,37.2
?2015-10-10 10:05:00,734,43,63.997,66.6
?2015-10-10 10:10:00,704,46,64.576,67.3
?2015-10-10 10:15:00,414,46,34.899,36.4
?2015-10-10 10:20:00,609,46,44.215,46.1
?2015-10-10 10:25:00,376,46,33.578,35
?2015-10-10 10:30:00,741,48,64.997,67.7
?2015-10-10 10:35:00,396,49,37.931,39.6
?2015-10-10 10:40:00,586,50,48.409,50.5
?2015-10-10 10:45:00,693,51,59.187,61.7
?2015-10-10 10:50:00,679,52,57.645,60.1
?2015-10-10 10:55:00,693,52,58.32,60.8
?2015-10-10 11:00:00,700,53,58.669,61.1
?2015-10-10 11:05:00,708,53,59.158,61.7
?2015-10-10 11:10:00,686,54,54.413,56.7
?2015-10-10 11:15:00,794,52,67.153,70
?2015-10-10 11:20:00,667,51,56.693,59.2
?2015-10-10 11:25:00,737,49,54.61,56.9
?2015-10-10 11:30:00,585,49,48.501,50.5
?2015-10-10 11:35:00,574,49,51.419,53.6
?2015-10-10 11:40:00,686,48,57.878,60.3
?2015-10-10 11:45:00,539,48,48.115,50.2
?2015-10-10 11:50:00,659,49,55.339,57.7
?2015-10-10 11:55:00,733,49,59.87,62.4
?2015-10-10 12:00:00,744,48,60.666,63.2
?2015-10-10 12:05:00,704,49,56.866,59.3
?2015-10-10 12:10:00,724,48,58.83,61.3
?2015-10-10 12:15:00,716,50,58.87,61.4
?2015-10-10 12:20:00,681,50,55.548,57.9
?2015-10-10 12:25:00,661,47,52.331,54.6
?2015-10-10 12:30:00,699,43,56.586,59
?2015-10-10 12:35:00,692,43,55.274,57.6
?2015-10-10 12:40:00,354,43,30.051,31.4
?2015-10-10 12:45:00,283,37,24.13,25.3
?2015-10-10 12:50:00,264,37,22.727,23.8
?2015-10-10 12:55:00,281,37,25.038,26.2
?2015-10-10 13:00:00,649,39,53.659,55.9
?2015-10-10 13:05:00,426,42,35.521,37
?2015-10-10 13:10:00,303,40,25.519,26.7
?2015-10-10 13:15:00,265,36,22.233,23.3
?2015-10-10 13:20:00,320,34,27.563,28.8
?2015-10-10 13:25:00,276,35,23.617,24.7
?2015-10-10 13:30:00,263,35,22.689,23.7
?2015-10-10 13:35:00,191,34,16.752,17.6
?2015-10-10 13:40:00,199,34,17.221,18.1
?2015-10-10 13:45:00,241,34,21.3,22.3
?2015-10-10 13:50:00,288,34,25.081,26.2
?2015-10-10 13:55:00,336,35,29.285,30.6
?2015-10-10 14:00:00,449,35,40.31,42
?2015-10-10 14:05:00,339,38,27.661,28.9
?2015-10-10 14:10:00,217,38,18.204,19.1
?2015-10-10 14:15:00,197,36,17.077,18
?2015-10-10 14:20:00,209,34,18.191,19.1
?2015-10-10 14:25:00,222,35,19.306,20.3
?2015-10-10 14:30:00,276,34,22.562,23.6
?2015-10-10 14:35:00,229,33,19.402,20.3
?2015-10-10 14:40:00,290,34,23.971,25.1
?2015-10-10 14:45:00,254,33,21.344,22.4
?2015-10-10 14:50:00,296,33,24.178,25.3
?2015-10-10 14:55:00,242,33,20.924,21.9
?2015-10-10 15:00:00,310,33,26.015,27.2
?2015-10-10 15:05:00,411,34,32.011,33.4
?2015-10-10 15:10:00,408,34,30.613,32
?2015-10-10 15:15:00,404,33,29.382,30.7
?2015-10-10 15:20:00,204,33,15.531,16.4
?2015-10-10 15:25:00,145,30,11.796,12.5
?2015-10-10 15:30:00,137,30,11.542,12.2
?2015-10-10 15:35:00,196,31,16.668,17.5
?2015-10-10 15:40:00,215,31,17.396,18.3
?2015-10-10 15:45:00,269,31,17.163,18
?2015-10-10 15:50:00,237,30,15.751,16.6
?2015-10-10 15:55:00,232,30,16.003,16.9
?2015-10-10 16:00:00,236,29,15.694,16.5
?2015-10-10 16:05:00,212,29,14.813,15.6
?2015-10-10 16:10:00,203,29,14.391,15.2
?2015-10-10 16:15:00,113,28,11.834,12.6
?2015-10-10 16:20:00,105,28,10.815,11.5
?2015-10-10 16:25:00,102,28,10.318,11
?2015-10-10 16:30:00,96,28,8.931,9.6
?2015-10-10 16:35:00,88,28,7.422,8
?2015-10-10 16:40:00,73,27,5.731,6.3
?2015-10-10 16:45:00,64,27,4.488,5
?2015-10-10 16:50:00,60,27,3.94,4.4
?2015-10-10 16:55:00,40,26,2.414,2.8
?2015-10-10 17:00:00,32,26,1.815,2.2
?2015-10-10 17:05:00,27,26,1.327,1.7
?2015-10-10 17:10:00,20,26,0.767,1.1
?2015-10-10 17:15:00,14,26,0.188,0.6
?2015-10-10 17:20:00,10,26,0.023,0.3
?2015-10-10 17:25:00,7,26,0,0.2
?2015-10-10 17:30:00,4,26,0,0.1
?2015-10-10 17:35:00,2,26,0,0
?2015-10-10 17:40:00,1,25,0,0
?2015-10-10 17:45:00,1,25,0,0
?2015-10-10 17:50:00,0,25,0,0
?2015-10-10 17:55:00,0,24,0,0
?2015-10-10 18:00:00,0,24,0,0
?2015-10-10 18:05:00,0,24,0,0
?2015-10-10 18:10:00,0,24,0,0
?2015-10-10 18:15:00,0,24,0,0
?2015-10-10 18:20:00,0,24,0,0
?2015-10-10 18:25:00,0,24,0,0
?2015-10-10 18:30:00,0,24,0,0
?2015-10-10 18:35:00,0,24,0,0
?2015-10-10 18:40:00,0,24,0,0
?2015-10-10 18:45:00,0,24,0,0
?2015-10-10 18:50:00,0,24,0,0
?2015-10-10 18:55:00,0,24,0,0
?2015-10-10 19:00:00,0,24,0,0
?2015-10-10 19:05:00,0,24,0,0
?2015-10-10 19:10:00,0,24,0,0
?2015-10-10 19:15:00,0,24,0,0
?2015-10-10 19:20:00,0,24,0,0
?2015-10-10 19:25:00,0,24,0,0
?2015-10-10 19:30:00,0,24,0,0
?2015-10-11 05:00:00,0,22,0,0
?2015-10-11 05:05:00,0,22,0,0
?2015-10-11 05:10:00,0,22,0,0
?2015-10-11 05:15:00,0,22,0,0
?2015-10-11 05:20:00,0,22,0,0
?2015-10-11 05:25:00,0,22,0,0
?2015-10-11 05:30:00,0,23,0,0
?2015-10-11 05:35:00,0,22,0,0
?2015-10-11 05:40:00,0,22,0,0
?2015-10-11 05:45:00,0,22,0,0
?2015-10-11 05:50:00,0,22,0,0
?2015-10-11 05:55:00,1,22,0,0.1
?2015-10-11 06:00:00,3,21,0,0.1
?2015-10-11 06:05:00,6,21,0,0.1
?2015-10-11 06:10:00,9,21,0.025,0.3
?2015-10-11 06:15:00,13,21,0.346,0.7
?2015-10-11 06:20:00,22,21,1.264,1.6
?2015-10-11 06:25:00,29,21,2.856,3.2
?2015-10-11 06:30:00,35,22,4.346,4.8
?2015-10-11 06:35:00,48,23,5.821,6.3
?2015-10-11 06:40:00,70,24,8.712,9.3
?2015-10-11 06:45:00,102,26,12.179,12.8
?2015-10-11 06:50:00,137,27,16.082,16.9
?2015-10-11 06:55:00,151,29,17.66,18.5
?2015-10-11 07:00:00,97,28,9.157,9.7
?2015-10-11 07:05:00,100,27,9.551,10.1
?2015-10-11 07:10:00,125,28,13.135,13.9
?2015-10-11 07:15:00,96,28,9.063,9.6
?2015-10-11 07:20:00,95,26,8.436,9
?2015-10-11 07:25:00,135,26,13.22,13.9
?2015-10-11 07:30:00,89,26,7.907,8.5
?2015-10-11 07:35:00,103,25,8.949,9.5
?2015-10-11 07:40:00,169,26,15.846,16.6
?2015-10-11 07:45:00,304,29,29.235,30.5
?2015-10-11 07:50:00,218,32,21.258,22.2
?2015-10-11 07:55:00,148,30,13.917,14.7
?2015-10-11 08:00:00,133,28,12.023,12.7
?2015-10-11 08:05:00,145,27,12.863,13.6
?2015-10-11 08:10:00,168,27,14.843,15.6
?2015-10-11 08:15:00,214,27,19.17,20.1
?2015-10-11 08:20:00,237,29,21.698,22.7
?2015-10-11 08:25:00,233,29,21.49,22.4
?2015-10-11 08:30:00,208,29,18.745,19.6
?2015-10-11 08:35:00,237,28,21.592,22.6
?2015-10-11 08:40:00,305,29,28.662,29.9
?2015-10-11 08:45:00,299,30,28.304,29.5
?2015-10-11 08:50:00,255,30,23.755,24.8
?2015-10-11 08:55:00,258,30,23.94,25
?2015-10-11 09:00:00,255,29,23.61,24.7
?2015-10-11 09:05:00,252,30,22.862,23.9
?2015-10-11 09:10:00,248,30,22.101,23.1
?2015-10-11 09:15:00,277,30,24.862,25.9
?2015-10-11 09:20:00,279,31,25.377,26.5
?2015-10-11 09:25:00,210,31,19.011,19.9
?2015-10-11 09:30:00,222,30,19.898,20.8
?2015-10-11 09:35:00,255,30,23.134,24.1
?2015-10-11 09:40:00,215,31,19.502,20.4
?2015-10-11 09:45:00,214,30,19.662,20.6
?2015-10-11 09:50:00,202,30,18.291,19.2
?2015-10-11 09:55:00,216,29,19.449,20.3
?2015-10-11 10:00:00,231,30,20.886,21.8
?2015-10-11 10:05:00,227,29,20.696,21.6
?2015-10-11 10:10:00,188,29,17.266,18.1
?2015-10-11 10:15:00,149,28,13.692,14.4
?2015-10-11 10:20:00,124,28,11.337,12
?2015-10-11 10:25:00,117,27,10.672,11.3
?2015-10-11 10:30:00,117,27,10.702,11.3
?2015-10-11 10:35:00,132,27,12.116,12.8
?2015-10-11 10:40:00,150,27,13.935,14.7
?2015-10-11 10:45:00,189,28,17.578,18.4
?2015-10-11 10:50:00,237,28,21.996,23
?2015-10-11 10:55:00,256,29,23.946,25
?2015-10-11 11:00:00,191,30,17.795,18.6
?2015-10-11 11:05:00,162,28,14.894,15.7
?2015-10-11 11:10:00,169,28,15.265,16
?2015-10-11 11:15:00,243,28,21.931,22.9
?2015-10-11 11:20:00,287,29,25.979,27.1
?2015-10-11 11:25:00,266,29,23.829,24.9
?2015-10-11 11:30:00,321,29,28.795,30
?2015-10-11 11:35:00,340,30,30.517,31.8
?2015-10-11 11:40:00,336,31,30.734,32
?2015-10-11 11:45:00,214,32,19.958,20.9
?2015-10-11 11:50:00,140,30,13.024,13.7
?2015-10-11 11:55:00,142,29,13.002,13.7
?2015-10-11 12:00:00,162,28,14.861,15.6
?2015-10-11 12:05:00,198,28,18.232,19.1
?2015-10-11 12:10:00,199,29,18.271,19.1
?2015-10-11 12:15:00,208,29,19.052,19.9
?2015-10-11 12:20:00,195,28,17.794,18.6
?2015-10-11 12:25:00,212,29,19.262,20.1
?2015-10-11 12:30:00,211,30,19.242,20.1
?2015-10-11 12:35:00,245,30,22.69,23.7
?2015-10-11 12:40:00,290,31,26.9,28
?2015-10-11 12:45:00,318,32,29.045,30.3
?2015-10-11 12:50:00,292,34,26.413,27.5
?2015-10-11 12:55:00,274,33,24.986,26.1
?2015-10-11 13:00:00,243,33,22.408,23.4
?2015-10-11 13:05:00,249,32,23.057,24.1
?2015-10-11 13:10:00,294,32,27.059,28.2
?2015-10-11 13:15:00,287,33,26.362,27.5
?2015-10-11 13:20:00,288,34,26.644,27.8
?2015-10-11 13:25:00,283,34,26.186,27.3
?2015-10-11 13:30:00,248,33,23.023,24
?2015-10-11 13:35:00,222,32,20.484,21.4
?2015-10-11 13:40:00,235,31,21.36,22.3
?2015-10-11 13:45:00,230,32,20.916,21.8
?2015-10-11 13:50:00,210,32,19.123,20
?2015-10-11 13:55:00,161,31,14.687,15.4
?2015-10-11 14:00:00,139,30,12.71,13.4
?2015-10-11 14:05:00,137,29,12.502,13.2
?2015-10-11 14:10:00,148,29,13.397,14.1
?2015-10-11 14:15:00,156,29,14.127,14.9
?2015-10-11 14:20:00,151,28,13.799,14.5
?2015-10-11 14:25:00,164,28,15.128,15.9
?2015-10-11 14:30:00,170,28,15.542,16.3
?2015-10-11 14:35:00,180,29,16.215,17
?2015-10-11 14:40:00,171,29,15.281,16
?2015-10-11 14:45:00,186,28,16.814,17.6
?2015-10-11 14:50:00,172,28,15.593,16.4
?2015-10-11 14:55:00,135,28,12.01,12.7
?2015-10-11 15:00:00,119,27,10.45,11.1
?2015-10-11 15:05:00,107,27,9.378,10
?2015-10-11 15:10:00,111,26,9.664,10.3
?2015-10-11 15:15:00,120,26,10.409,11
?2015-10-11 15:20:00,112,26,9.654,10.3
?2015-10-11 15:25:00,98,26,8.34,8.9
?2015-10-11 15:30:00,95,26,7.936,8.5
?2015-10-11 15:35:00,96,26,8.197,8.8
?2015-10-11 15:40:00,80,25,6.678,7.2
?2015-10-11 15:45:00,68,25,5.485,6
?2015-10-11 15:50:00,73,25,6.004,6.5
?2015-10-11 15:55:00,65,25,5.222,5.7
?2015-10-11 16:00:00,60,25,4.684,5.2
?2015-10-11 16:05:00,69,24,5.335,5.9
?2015-10-11 16:10:00,75,24,5.848,6.4
?2015-10-11 16:15:00,67,25,5.086,5.6
?2015-10-11 16:20:00,55,25,4.068,4.5
?2015-10-11 16:25:00,45,24,3.127,3.5
?2015-10-11 16:30:00,46,24,3.145,3.6
?2015-10-11 16:35:00,38,24,2.52,2.9
?2015-10-11 16:40:00,31,23,1.807,2.1
